WARD,PRECINCT,house,suburb,apartment,retail,garage,urban,office,building,roof,porch,church,n_lightfoot_l_2019r,n_preckwinkle_t_2019r,Y
37.0,22.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,112,54,0.5178571428571429
37.0,23.0,1.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,159,48,0.6981132075471698
37.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,170,54,0.6823529411764706
37.0,25.0,1.0,0.5,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,146,43,0.7054794520547946
37.0,26.0,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,194,79,0.5927835051546392
37.0,27.0,0.8888888888888888,0.4444444444444444,0.0,0.2222222222222222,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,135,77,0.42962962962962964
37.0,28.0,0.75,0.5,0.25,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,95,49,0.4842105263157895
37.0,29.0,0.75,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,154,52,0.6623376623376623
37.0,30.0,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,154,32,0.7922077922077922
37.0,31.0,0.75,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,130,73,0.43846153846153846
37.0,32.0,1.0,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,140,49,0.65
37.0,33.0,0.5,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,165,68,0.5878787878787879
37.0,34.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,140,59,0.5785714285714286
37.0,35.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,182,61,0.6648351648351648
37.0,36.0,0.8571428571428571,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,132,49,0.6287878787878788
37.0,37.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,181,68,0.6243093922651933
37.0,38.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,193,53,0.7253886010362695
37.0,39.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,138,52,0.6231884057971014
37.0,40.0,1.0,0.25,0.125,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,190,67,0.6473684210526316
37.0,41.0,0.6666666666666666,0.3333333333333333,0.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,161,38,0.7639751552795031
38.0,1.0,1.0,0.4,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,179,43,0.7597765363128491
38.0,2.0,0.6666666666666666,0.7777777777777778,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,298,36,0.8791946308724832
38.0,3.0,0.8888888888888888,0.1111111111111111,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,186,33,0.8225806451612904
38.0,4.0,1.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,203,39,0.8078817733990148
38.0,5.0,0.7142857142857143,0.2857142857142857,0.0,0.14285714285714285,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,181,38,0.7900552486187845
38.0,6.0,0.9166666666666666,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,182,31,0.8296703296703297
38.0,7.0,0.9090909090909091,0.2727272727272727,0.09090909090909091,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,215,22,0.8976744186046511
38.0,8.0,0.6,0.3333333333333333,0.2,0.06666666666666667,0.5333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,168,52,0.6904761904761905
38.0,9.0,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,260,34,0.8692307692307693
38.0,10.0,0.8,0.4,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,172,23,0.8662790697674418
38.0,11.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,156,40,0.7435897435897436
38.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218,22,0.8990825688073395
38.0,13.0,0.75,0.0,0.0,0.25,0.625,0.0,0.0,0.0,0.0,0.0,0.0,223,38,0.8295964125560538
38.0,14.0,0.6666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221,45,0.7963800904977375
38.0,15.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,164,39,0.7621951219512195
38.0,16.0,1.0,0.1111111111111111,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,240,39,0.8375
38.0,17.0,1.0,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,289,29,0.8996539792387543
38.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245,27,0.889795918367347
38.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,62,0.7339055793991416
38.0,20.0,1.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,233,24,0.8969957081545065
38.0,21.0,0.7777777777777778,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,151,51,0.6622516556291391
38.0,22.0,0.5,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,223,36,0.8385650224215246
38.0,23.0,0.8,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,213,55,0.7417840375586855
38.0,24.0,0.42857142857142855,0.14285714285714285,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,228,33,0.8552631578947368
38.0,25.0,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167,31,0.8143712574850299
38.0,26.0,0.4,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203,44,0.7832512315270936
38.0,27.0,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,193,36,0.8134715025906736
38.0,28.0,0.5,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.125,0.0,0.0,280,33,0.8821428571428571
38.0,29.0,0.875,0.25,0.0,0.25,0.875,0.0,0.0,0.0,0.0,0.0,0.0,180,26,0.8555555555555555
38.0,30.0,0.9090909090909091,0.2727272727272727,0.18181818181818182,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,197,41,0.7918781725888325
38.0,31.0,0.8181818181818182,0.36363636363636365,0.18181818181818182,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,208,59,0.7163461538461539
38.0,32.0,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,173,36,0.791907514450867
38.0,33.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162,54,0.6666666666666666
38.0,34.0,0.8333333333333334,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,204,64,0.6862745098039216
38.0,35.0,1.0,0.125,0.0,0.125,0.875,0.0,0.0,0.0,0.125,0.0,0.0,197,51,0.7411167512690355
38.0,36.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,175,43,0.7542857142857143
38.0,37.0,0.8,0.5,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,206,36,0.8252427184466019
38.0,38.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,206,29,0.8592233009708737
38.0,39.0,0.8,0.2,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,222,62,0.7207207207207207
38.0,40.0,1.0,0.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,206,42,0.7961165048543689
38.0,41.0,0.75,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,217,50,0.7695852534562212
39.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,53,0.8133802816901409
39.0,3.0,0.6666666666666666,0.2222222222222222,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,271,63,0.7675276752767528
39.0,4.0,0.7,0.5,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,298,44,0.8523489932885906
39.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,235,63,0.7319148936170212
39.0,6.0,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,208,57,0.7259615384615384
39.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,220,67,0.6954545454545454
39.0,8.0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,256,81,0.68359375
39.0,9.0,0.8,0.0,0.4,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,211,75,0.6445497630331753
39.0,10.0,1.0,0.4,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,115,55,0.5217391304347826
39.0,11.0,0.8,0.0,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,239,51,0.7866108786610879
39.0,12.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,233,97,0.5836909871244635
39.0,13.0,0.6,0.2,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,163,59,0.6380368098159509
39.0,14.0,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,251,57,0.7729083665338645
39.0,15.0,0.5,0.375,0.25,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,312,43,0.8621794871794872
39.0,16.0,0.75,0.25,0.75,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,126,46,0.6349206349206349
39.0,17.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,290,69,0.7620689655172413
39.0,18.0,0.75,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,219,83,0.6210045662100456
39.0,19.0,0.75,0.0,0.25,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,258,73,0.7170542635658915
39.0,20.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,352,61,0.8267045454545454
39.0,21.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,250,39,0.844
39.0,22.0,1.0,0.0,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,131,67,0.48854961832061067
39.0,23.0,0.5,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,325,35,0.8923076923076924
39.0,24.0,0.75,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,401,58,0.8553615960099751
39.0,25.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,57,0.5365853658536586
39.0,26.0,0.5,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,270,53,0.8037037037037037
39.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,11,0.7843137254901961
39.0,28.0,0.5,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,326,99,0.696319018404908
39.0,29.0,0.5,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84,42,0.5
39.0,30.0,0.6,0.0,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,234,103,0.5598290598290598
39.0,31.0,0.5,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,182,72,0.6043956043956044
39.0,32.0,0.7142857142857143,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,184,66,0.6413043478260869
39.0,33.0,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,241,113,0.5311203319502075
39.0,34.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,198,77,0.6111111111111112
39.0,35.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222,84,0.6216216216216216
39.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,22,0.6507936507936508
39.0,37.0,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,279,71,0.7455197132616488
39.0,39.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,186,41,0.7795698924731183
39.0,40.0,0.625,0.5,0.375,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,271,51,0.8118081180811808
39.0,41.0,0.8,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,325,64,0.803076923076923
39.0,42.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337,61,0.8189910979228486
39.0,43.0,1.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,302,50,0.8344370860927153
39.0,44.0,0.5714285714285714,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,249,56,0.7751004016064257
39.0,45.0,0.4,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,298,48,0.8389261744966443
40.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214,79,0.6308411214953271
40.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,241,74,0.6929460580912863
40.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306,122,0.6013071895424836
40.0,4.0,0.6,0.2,0.2,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,158,64,0.5949367088607594
40.0,5.0,0.0,0.25,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,281,114,0.594306049822064
40.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,288,143,0.5034722222222222
40.0,7.0,1.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,290,89,0.6931034482758621
40.0,8.0,0.0,0.2,1.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,318,141,0.5566037735849056
40.0,9.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,187,77,0.5882352941176471
40.0,10.0,0.5,0.375,0.5,0.375,0.625,0.125,0.0,0.0,0.0,0.0,0.0,215,66,0.6930232558139535
40.0,11.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312,91,0.7083333333333334
40.0,12.0,0.25,0.0,0.5833333333333334,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,235,62,0.7361702127659574
40.0,13.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,326,190,0.4171779141104294
40.0,14.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176,55,0.6875
40.0,15.0,0.5,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,219,86,0.6073059360730594
40.0,16.0,1.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,360,146,0.5944444444444444
40.0,17.0,0.75,0.0,0.125,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,241,97,0.5975103734439834
40.0,18.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,65,0.5486111111111112
40.0,19.0,0.0,0.2,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,271,121,0.5535055350553506
40.0,20.0,0.2,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,214,86,0.5981308411214953
40.0,22.0,0.75,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,307,75,0.755700325732899
40.0,23.0,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,344,133,0.6133720930232558
40.0,24.0,0.375,0.25,0.75,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,156,101,0.3525641025641026
40.0,25.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,325,128,0.6061538461538462
40.0,26.0,1.0,0.5,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,282,101,0.6418439716312057
40.0,27.0,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,287,146,0.4912891986062718
40.0,28.0,0.75,0.0,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,242,140,0.4214876033057851
40.0,29.0,0.8181818181818182,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,287,93,0.6759581881533101
40.0,30.0,0.8,0.4,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,286,120,0.5804195804195804
40.0,31.0,0.6,0.4,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,300,117,0.61
40.0,32.0,0.2,0.4,0.0,0.8,0.2,0.0,0.0,0.0,0.2,0.0,0.0,315,123,0.6095238095238096
40.0,33.0,0.8571428571428571,0.0,0.14285714285714285,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,285,126,0.5578947368421052
40.0,34.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199,76,0.6180904522613065
40.0,35.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,71,0.432
40.0,36.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,274,82,0.7007299270072993
40.0,37.0,0.75,0.25,0.75,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,209,84,0.5980861244019139
40.0,38.0,0.6,0.4,0.8,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,285,135,0.5263157894736842
40.0,39.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,19,0.6984126984126984
41.0,1.0,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251,22,0.9123505976095617
41.0,2.0,0.7142857142857143,0.42857142857142855,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,282,30,0.8936170212765957
41.0,3.0,0.8571428571428571,0.14285714285714285,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,274,45,0.8357664233576643
41.0,4.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321,28,0.9127725856697819
41.0,5.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,284,38,0.8661971830985915
41.0,6.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340,45,0.8676470588235294
41.0,7.0,0.5714285714285714,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311,40,0.8713826366559485
41.0,8.0,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,302,35,0.8841059602649006
41.0,9.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,254,46,0.8188976377952756
41.0,10.0,0.9,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,355,42,0.8816901408450705
41.0,11.0,0.8,0.7,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.1,0.0,301,38,0.8737541528239202
41.0,12.0,0.75,0.375,0.125,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,257,46,0.8210116731517509
41.0,13.0,0.6666666666666666,0.6,0.0,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,323,58,0.8204334365325078
41.0,14.0,1.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,338,43,0.8727810650887574
41.0,15.0,0.8571428571428571,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373,43,0.8847184986595175
41.0,16.0,0.8,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284,22,0.9225352112676056
41.0,17.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,271,58,0.7859778597785978
41.0,18.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,265,35,0.8679245283018868
41.0,19.0,1.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,321,41,0.8722741433021807
41.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,48,0.7525773195876289
41.0,21.0,0.8571428571428571,0.14285714285714285,0.2857142857142857,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,298,58,0.8053691275167785
41.0,22.0,0.7777777777777778,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,342,28,0.9181286549707602
41.0,23.0,0.6666666666666666,0.75,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,250,46,0.816
41.0,24.0,0.8,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,238,32,0.865546218487395
41.0,25.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,19,0.8155339805825242
41.0,26.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,255,28,0.8901960784313725
41.0,27.0,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,34,0.7687074829931972
41.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,53,0.6187050359712231
41.0,29.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,31,0.69
41.0,30.0,0.8333333333333334,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,261,47,0.8199233716475096
41.0,31.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327,99,0.6972477064220184
41.0,32.0,1.0,0.14285714285714285,0.14285714285714285,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,221,33,0.8506787330316742
41.0,33.0,1.0,0.5714285714285714,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,259,36,0.861003861003861
41.0,34.0,1.0,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270,35,0.8703703703703703
41.0,35.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393,22,0.9440203562340967
41.0,36.0,0.6,0.4,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,285,42,0.8526315789473684
41.0,37.0,0.6,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309,46,0.8511326860841424
41.0,38.0,1.0,0.25,0.08333333333333333,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,247,27,0.8906882591093117
41.0,39.0,0.5454545454545454,0.36363636363636365,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,299,46,0.8461538461538461
41.0,40.0,0.8571428571428571,0.8571428571428571,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,317,30,0.9053627760252366
41.0,41.0,0.7,0.9,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316,33,0.8955696202531646
41.0,42.0,0.625,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,278,44,0.841726618705036
41.0,43.0,0.6,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297,39,0.8686868686868687
41.0,44.0,0.3333333333333333,0.4166666666666667,0.0,0.25,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,312,35,0.8878205128205128
41.0,45.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,237,34,0.8565400843881856
41.0,46.0,0.6,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,295,37,0.8745762711864407
41.0,47.0,0.5714285714285714,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302,35,0.8841059602649006
42.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282,54,0.8085106382978723
42.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,216,33,0.8472222222222222
42.0,8.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,257,66,0.7431906614785992
42.0,9.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.5454545454545454,0.0,0.0,0.09090909090909091,0.0,0.0,245,53,0.7836734693877551
